,WX_DESCRIPTION,image
38851,Windy and Mostly Cloudy,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/partly-cloudy-day.svg
38872,Windy and Partly Sunny,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/partly-cloudy-day.svg
47976,Windy and Cloudy,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/wind.svg
51061,Thundershowers cloudy skies,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/thunderstorms-day-extreme-rain.svg
82186,Sunny,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/clear-day.svg
82513,Windy with Few Clouds,https://raw.githubusercontent.com/erikflowers/weather-icons/bb80982bf1f43f2d57f9dd753e7413bf88beb9ed/svg/wi-strong-wind.svg
103289,Sunny and Windy,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/clear-day.svg
218302,Light Steady Snow or Flurries,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/snowflake.svg
222183,Heavy Rainfall,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/extreme-rain.svg
230860,Severe Thunderstorms with Heavy Rain or High Winds or Hail,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/thunderstorms-extreme-rain.svg
255435,Fog or Mist,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/mist.svg
255623,Ice Fog,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/mist.svg
256219,Daytime Haze or Smog,https://raw.githubusercontent.com/erikflowers/weather-icons/bb80982bf1f43f2d57f9dd753e7413bf88beb9ed/svg/wi-day-haze.svg
257011,Light Drizzle,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/extreme-drizzle.svg
257017,Mostly Sunny with Infrequent Heavy Rainshowers,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/partly-cloudy-day-rain.svg
344554,Light Wintry Mix,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/extreme-sleet.svg
346859,Blowing Snow,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/wind-snow.svg
347140,Sleet or Ice Pellets,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/hail.svg
411678,Heavy Snowfall,https://raw.githubusercontent.com/basmilius/weather-icons/0985c712ee2e07b269053ff6ffd86ef79c016e3a/design/fill-static/final/extreme-snow.svg
